49861,BEL,BGL,2018-11-23 23:58:20,31
73556,MXP,TRL,2018-11-23 23:58:21,4
81513,NLG,LAK,2018-11-23 23:58:21,15
81879,BRC,PHP,2018-11-23 23:58:21,40
69864,RWF,LKR,2018-11-23 23:58:21,48
57065,TPE,MUR,2018-11-23 23:58:21,16
70218,GRD,SHP,2018-11-23 23:58:21,55
2254,INR,SYP,2018-11-23 23:58:20,19
40190,SHP,ALL,2018-11-23 23:58:20,81
58314,QAR,ILS,2018-11-23 23:58:21,74
39701,GRD,AUD,2018-11-23 23:58:20,79
59002,BOP,BWP,2018-11-23 23:58:21,24
90722,ESB,GWP,2018-11-23 23:58:21,52
64525,KWD,ZAL,2018-11-23 23:58:21,96
90397,KPW,SRG,2018-11-23 23:58:21,2
80645,FIM,BEF,2018-11-23 23:58:21,26
15921,BGL,NLG,2018-11-23 23:58:20,2
34471,GMD,PES,2018-11-23 23:58:20,11
46617,NGN,PHP,2018-11-23 23:58:20,12
95734,UYP,XAU,2018-11-23 23:58:21,18
71015,PKR,PYG,2018-11-23 23:58:21,45
40541,KMF,ZAR,2018-11-23 23:58:20,16
27665,GHC,CRC,2018-11-23 23:58:20,99
84761,ARP,GWP,2018-11-23 23:58:21,62
73223,UYP,NZD,2018-11-23 23:58:21,19
36994,BBD,	MTP,2018-11-23 23:58:20,90
64090,NLG,BRC,2018-11-23 23:58:21,80
27622,NGN,LRD,2018-11-23 23:58:20,2
26678,FRF,BRC,2018-11-23 23:58:20,92
34230,XBC,SCR,2018-11-23 23:58:20,57
99799,ZAL,BUK,2018-11-23 23:58:21,42
77734,LRD,FJD,2018-11-23 23:58:21,51
31754,	MGF,GIP,2018-11-23 23:58:20,51
87531,WST,ETB,2018-11-23 23:58:21,35
10432,VUV,MLF,2018-11-23 23:58:20,95
71719,YER,SOS,2018-11-23 23:58:21,93
42071,BOP,BWP,2018-11-23 23:58:20,81
20106,XBD,KES,2018-11-23 23:58:20,65
68788,FJD,BZD,2018-11-23 23:58:21,93
76214,XEU,BBD,2018-11-23 23:58:21,20
47963,MOP,LYD,2018-11-23 23:58:20,7
31951,	MVR,THB,2018-11-23 23:58:20,2
80063,MZM,XAF,2018-11-23 23:58:21,4
21987,ROL,DOP,2018-11-23 23:58:20,57
54878,YUD,TPE,2018-11-23 23:58:21,69
38789,GNS,SGD,2018-11-23 23:58:20,51
12054,UYP,ISK,2018-11-23 23:58:20,61
38062,BBD,AOK,2018-11-23 23:58:20,75
50038,ISK,SEK,2018-11-23 23:58:20,36
43496,FIM,MZM,2018-11-23 23:58:20,46
13507,VEB,ROL,2018-11-23 23:58:20,58
85029,CSK,	MVR,2018-11-23 23:58:21,25
59763,LKR,FJD,2018-11-23 23:58:21,24
92010,MYR,BND,2018-11-23 23:58:21,54
53550,DJF,PAB,2018-11-23 23:58:20,54
70085,XDR,FRF,2018-11-23 23:58:21,69
47639,DZD,BEC,2018-11-23 23:58:20,70
90648,KYD,MOP,2018-11-23 23:58:21,89
44536,SDP,MAD,2018-11-23 23:58:20,47
44599,QAR,BRC,2018-11-23 23:58:20,42
99327,MWK,PLZ,2018-11-23 23:58:21,5
36333,GTQ,LUF,2018-11-23 23:58:20,63
86931,BMD,JMD,2018-11-23 23:58:21,88
9147,VEB,TPE,2018-11-23 23:58:20,49
8772,SHP,MNT,2018-11-23 23:58:20,78
81371,EGP,DOP,2018-11-23 23:58:21,18
86107,PTE,ZRZ,2018-11-23 23:58:21,46
77431,LYD,KES,2018-11-23 23:58:21,32
14,SCR,CLP,2018-11-23 23:58:20,26
45807,MLF,GTQ,2018-11-23 23:58:20,94
9347,XCD,IDR,2018-11-23 23:58:20,73
54173,SGD,PLZ,2018-11-23 23:58:20,12
44986,SAR,ATS,2018-11-23 23:58:20,97
20419,SEK,SOS,2018-11-23 23:58:20,12
21305,IQD,GRD,2018-11-23 23:58:20,86
13188,SRG,GRD,2018-11-23 23:58:20,63
63516,MRO,AED,2018-11-23 23:58:21,82
39707,USN,LAK,2018-11-23 23:58:20,12
74103,ECS,SYP,2018-11-23 23:58:21,5
99403,WST,XBD,2018-11-23 23:58:21,92
27891,AED,AED,2018-11-23 23:58:20,33
18031,GRD,TOP,2018-11-23 23:58:20,50
29947,HTG,ISK,2018-11-23 23:58:20,6
32856,IEP,NOK,2018-11-23 23:58:20,38
16842,SRG,XAF,2018-11-23 23:58:20,28
54985,ZRZ,BEL,2018-11-23 23:58:21,48
72349,TND,ISK,2018-11-23 23:58:21,17
74995,SVC,YER,2018-11-23 23:58:21,84
57051,STD,JMD,2018-11-23 23:58:21,42
19663,	MTP,DOP,2018-11-23 23:58:20,90
32729,NPR,GNS,2018-11-23 23:58:20,99
54782,ETB,CHF,2018-11-23 23:58:21,27
48519,BGL,SZL,2018-11-23 23:58:20,46
50197,JMD,JMD,2018-11-23 23:58:20,60
49401,GHC,BMD,2018-11-23 23:58:20,9
1545,USN,NIC,2018-11-23 23:58:20,47
89045,XBD,	MGF,2018-11-23 23:58:21,30
68322,MOP,NPR,2018-11-23 23:58:21,46
1922,SYP,GIP,2018-11-23 23:58:20,22
1739,MRO,	MVR,2018-11-23 23:58:20,7
49920,GTQ,BND,2018-11-23 23:58:20,94
81591,GBP,ATS,2018-11-23 23:58:21,11
24787,	MTP,NOK,2018-11-23 23:58:20,79
19321,GQE,VEB,2018-11-23 23:58:20,78
51572,KMF,TRL,2018-11-23 23:58:20,75
9742,KHR,CNY,2018-11-23 23:58:20,84
43951,PGK,YER,2018-11-23 23:58:20,65
4696,MUR,XDR,2018-11-23 23:58:20,19
98430,HNL,LKR,2018-11-23 23:58:21,18
61637,XOF,CRC,2018-11-23 23:58:21,33
7506,XPF,GBP,2018-11-23 23:58:20,35
74505,XBA,GYD,2018-11-23 23:58:21,93
70685,KMF,EUR,2018-11-23 23:58:21,12
56484,YER,ESB,2018-11-23 23:58:21,100
9722,TWD,AED,2018-11-23 23:58:20,30
1549,NZD,ESA,2018-11-23 23:58:20,46
82281,WST,	MVR,2018-11-23 23:58:21,35
20485,ESB,ZMK,2018-11-23 23:58:20,46
33315,VUV,ESP,2018-11-23 23:58:20,70
55055,AFA,TTD,2018-11-23 23:58:21,62
55140,SUR,CHF,2018-11-23 23:58:21,61
15726,MNT,BEC,2018-11-23 23:58:20,47
38959,SLL,SDP,2018-11-23 23:58:20,23
32614,TTD,YDD,2018-11-23 23:58:20,24
30467,MLF,HNL,2018-11-23 23:58:20,31
99713,MYR,GIP,2018-11-23 23:58:21,76
42157,FKP,YUD,2018-11-23 23:58:20,37
91333,MUR,CUP,2018-11-23 23:58:21,14
94867,CNY,KYD,2018-11-23 23:58:21,93
30266,SCR,GBP,2018-11-23 23:58:20,24
75817,BEC,VUV,2018-11-23 23:58:21,52
14161,EUR,RWF,2018-11-23 23:58:20,64
1075,ALL,ECS,2018-11-23 23:58:20,28
55205,HTG,OMR,2018-11-23 23:58:21,38
97388,KRW,CAD,2018-11-23 23:58:21,30
69537,NIC,NGN,2018-11-23 23:58:21,16
99744,GNS,ECS,2018-11-23 23:58:21,87
72321,HUF,ESB,2018-11-23 23:58:21,37
63595,IEP,BEL,2018-11-23 23:58:21,34
43036,PTE,BDT,2018-11-23 23:58:20,74
12226,BOP,GQE,2018-11-23 23:58:20,15
69216,HTG,GWP,2018-11-23 23:58:21,56
77924,LSM,MZM,2018-11-23 23:58:21,97
48727,HUF,XXX,2018-11-23 23:58:20,73
33441,CAD,SYP,2018-11-23 23:58:20,73
32603,XPF,DZD,2018-11-23 23:58:20,2
31844,EUR,XXX,2018-11-23 23:58:20,71
93373,HUF,TOP,2018-11-23 23:58:21,64
76754,XDR,ARP,2018-11-23 23:58:21,90
72819,FKP,PLZ,2018-11-23 23:58:21,63
2327,NIC,CUP,2018-11-23 23:58:20,61
67525,QAR,XPF,2018-11-23 23:58:21,53
92829,YUD,SYP,2018-11-23 23:58:21,69
3675,ANG,BND,2018-11-23 23:58:20,77
79458,IQD,PLZ,2018-11-23 23:58:21,11
51948,SDP,MAD,2018-11-23 23:58:20,65
60195,GWP,ILS,2018-11-23 23:58:21,12
24099,BSD,MUR,2018-11-23 23:58:20,79
74400,BSD,PYG,2018-11-23 23:58:21,5
89060,FIM,BRC,2018-11-23 23:58:21,71
20669,IRR,YER,2018-11-23 23:58:20,33
87066,ZAR,SHP,2018-11-23 23:58:21,35
72107,TWD,YUD,2018-11-23 23:58:21,100
17306,SRG,IQD,2018-11-23 23:58:20,12
75514,ZRZ,JMD,2018-11-23 23:58:21,94
2539,MAD,HTG,2018-11-23 23:58:20,7
9969,SBD,ANG,2018-11-23 23:58:20,29
93372,WST,LBP,2018-11-23 23:58:21,78
6453,ARP,FRF,2018-11-23 23:58:20,15
15523,BOP,PTE,2018-11-23 23:58:20,23
10546,KHR,NPR,2018-11-23 23:58:20,43
78955,SDP,GRD,2018-11-23 23:58:21,96
74175,KMF,GHC,2018-11-23 23:58:21,1
82731,YER,RWF,2018-11-23 23:58:21,68
89628,LYD,BHD,2018-11-23 23:58:21,51
30184,AED,TOP,2018-11-23 23:58:20,52
12091,HKD,EGP,2018-11-23 23:58:20,60
53473,LUF,NZD,2018-11-23 23:58:20,29
88768,NOK,HKD,2018-11-23 23:58:21,66
32279,AOK,TND,2018-11-23 23:58:20,63
99109,YDD,BWP,2018-11-23 23:58:21,61
67823,GHC,KES,2018-11-23 23:58:21,64
14292,TWD,BGL,2018-11-23 23:58:20,74
82245,VEB,CNY,2018-11-23 23:58:21,84
31804,GMD,CAD,2018-11-23 23:58:20,39
18683,MYR,CVE,2018-11-23 23:58:20,91
75883,LUF,TRL,2018-11-23 23:58:21,10
54299,BRC,YER,2018-11-23 23:58:20,57
54922,GMD,PKR,2018-11-23 23:58:21,21
86135,JMD,XBC,2018-11-23 23:58:21,60
17438,LRD,	MTP,2018-11-23 23:58:20,86
3033,FIM,XDR,2018-11-23 23:58:20,87
32454,HUF,BUK,2018-11-23 23:58:20,83
28766,SCR,HUF,2018-11-23 23:58:20,68
77189,YER,JOD,2018-11-23 23:58:21,11
57260,BMD,LUF,2018-11-23 23:58:21,46
43571,NIC,AFA,2018-11-23 23:58:20,72
17561,SVC,KWD,2018-11-23 23:58:20,90
89978,MOP,MWK,2018-11-23 23:58:21,98
89960,TWD,QAR,2018-11-23 23:58:21,19
63712,UGS,GRD,2018-11-23 23:58:21,76
99402,SVC,BDT,2018-11-23 23:58:21,1
49496,DOP,BND,2018-11-23 23:58:20,14
53729,ESB,KPW,2018-11-23 23:58:20,5
81056,AOK,KYD,2018-11-23 23:58:21,72
63782,ANG,VND,2018-11-23 23:58:21,14
10610,INR,UGS,2018-11-23 23:58:20,63
4604,CAD,BZD,2018-11-23 23:58:20,59
94395,TTD,SHP,2018-11-23 23:58:21,68
15389,XAF,SAR,2018-11-23 23:58:20,63
56454,CHF,XBB,2018-11-23 23:58:21,79
46852,ETB,SAR,2018-11-23 23:58:20,70
42479,KYD,VUV,2018-11-23 23:58:20,75
8000,RWF,ZAR,2018-11-23 23:58:20,21
61737,CLP,SBD,2018-11-23 23:58:21,82
66776,BRC,LKR,2018-11-23 23:58:21,16
5990,DZD,DDM,2018-11-23 23:58:20,9
28932,PAB,KMF,2018-11-23 23:58:20,59
29070,MWK,HNL,2018-11-23 23:58:20,84
6352,BZD,ANG,2018-11-23 23:58:20,69
53695,KRW,INR,2018-11-23 23:58:20,80
47228,STD,BRC,2018-11-23 23:58:20,99
34120,RWF,XAF,2018-11-23 23:58:20,38
76027,IDR,GQE,2018-11-23 23:58:21,22
10022,MRO,KMF,2018-11-23 23:58:20,37
16349,VEB,ANG,2018-11-23 23:58:20,46
63735,NIC,KWD,2018-11-23 23:58:21,66
9299,KPW,IRR,2018-11-23 23:58:20,35
93146,ETB,MRO,2018-11-23 23:58:21,84
24202,	MVR,THB,2018-11-23 23:58:20,38
71093,SCR,ITL,2018-11-23 23:58:21,21
50948,IRR,XAF,2018-11-23 23:58:20,11
5181,BEC,MRO,2018-11-23 23:58:20,85
28978,SYP,CYP,2018-11-23 23:58:20,45
11989,ZMK,XXX,2018-11-23 23:58:20,28
4892,ZAR,XXX,2018-11-23 23:58:20,3
62085,GNS,NIC,2018-11-23 23:58:21,9
79855,XEU,NGN,2018-11-23 23:58:21,68
14067,XOF,XBB,2018-11-23 23:58:20,36
86287,OMR,SLL,2018-11-23 23:58:21,6
76381,	MGF,USS,2018-11-23 23:58:21,88
81213,SCR,BIF,2018-11-23 23:58:21,89
6867,ISK,FJD,2018-11-23 23:58:20,34
34444,ITL,SZL,2018-11-23 23:58:20,34
68128,AOK,IQD,2018-11-23 23:58:21,21
65126,DEM,XXX,2018-11-23 23:58:21,64
7877,KHR,XDR,2018-11-23 23:58:20,55
75180,USD,GHC,2018-11-23 23:58:21,27
20927,EGP,ESP,2018-11-23 23:58:20,6
25220,NPR,XPF,2018-11-23 23:58:20,49
96167,KHR,KMF,2018-11-23 23:58:21,91
65783,CRC,PLZ,2018-11-23 23:58:21,86
43658,NLG,STD,2018-11-23 23:58:20,2
72267,DEM,XAF,2018-11-23 23:58:21,14
67564,GRD,	MGF,2018-11-23 23:58:21,68
11422,ARP,VEB,2018-11-23 23:58:20,15
46969,AOK,QAR,2018-11-23 23:58:20,74
15266,NIC,GYD,2018-11-23 23:58:20,31
96257,DKK,KMF,2018-11-23 23:58:21,41
86090,FKP,MWK,2018-11-23 23:58:21,35
30305,CVE,EUR,2018-11-23 23:58:20,32
73927,FRF,MLF,2018-11-23 23:58:21,97
38730,BWP,ARP,2018-11-23 23:58:20,21
68651,TZS,BEL,2018-11-23 23:58:21,13
21468,ETB,EUR,2018-11-23 23:58:20,3
90497,BDT,TTD,2018-11-23 23:58:21,28
92393,AUD,BWP,2018-11-23 23:58:21,69
5045,PTE,CYP,2018-11-23 23:58:20,73
45006,USD,PES,2018-11-23 23:58:20,84
73765,WST,AUD,2018-11-23 23:58:21,57
61011,ALL,CAD,2018-11-23 23:58:21,3
95045,STD,BMD,2018-11-23 23:58:21,38
80648,SUR,FIM,2018-11-23 23:58:21,38
62971,SVC,MOP,2018-11-23 23:58:21,5
89760,ATS,GNS,2018-11-23 23:58:21,98
87626,ETB,COP,2018-11-23 23:58:21,56
43347,JPY,XXX,2018-11-23 23:58:20,97
60320,KYD,SDP,2018-11-23 23:58:21,85
59639,CNY,AED,2018-11-23 23:58:21,51
23630,NIC,LKR,2018-11-23 23:58:20,35
5376,GYD,CUP,2018-11-23 23:58:20,5
87581,BOP,XAU,2018-11-23 23:58:21,36
88294,EGP,BSD,2018-11-23 23:58:21,3
33499,BDT,YUD,2018-11-23 23:58:20,60
96787,KHR,MXP,2018-11-23 23:58:21,26
56150,BEC,XCD,2018-11-23 23:58:21,16
8955,BHD,KHR,2018-11-23 23:58:20,60
82194,CAD,BMD,2018-11-23 23:58:21,48
82978,PES,MXP,2018-11-23 23:58:21,34
86231,DZD,FKP,2018-11-23 23:58:21,29
45436,FKP,SGD,2018-11-23 23:58:20,51
79742,DOP,BEF,2018-11-23 23:58:21,61
1355,THB,IEP,2018-11-23 23:58:20,82
39256,XOF,CUP,2018-11-23 23:58:20,52
30031,CVE,LSM,2018-11-23 23:58:20,4
8295,GHC,ROL,2018-11-23 23:58:20,17
72155,SRG,BGL,2018-11-23 23:58:21,59
20456,TOP,GQE,2018-11-23 23:58:20,1
98500,PAB,HTG,2018-11-23 23:58:21,58
3595,NZD,LAK,2018-11-23 23:58:20,46
80375,MYR,SGD,2018-11-23 23:58:21,60
5089,PKR,TTD,2018-11-23 23:58:20,33
46663,CSK,XBC,2018-11-23 23:58:20,36
37487,GMD,PGK,2018-11-23 23:58:20,16
28546,CUP,DKK,2018-11-23 23:58:20,39
52236,UYP,UYP,2018-11-23 23:58:20,10
33869,CNY,BEC,2018-11-23 23:58:20,75
28802,PKR,QAR,2018-11-23 23:58:20,47
53775,NIC,ZAL,2018-11-23 23:58:20,88
38171,USN,HKD,2018-11-23 23:58:20,95
55437,DZD,SAR,2018-11-23 23:58:21,26
72746,KYD,KMF,2018-11-23 23:58:21,48
42118,NGN,PAB,2018-11-23 23:58:20,38
36526,ZAR,GHC,2018-11-23 23:58:20,59
86959,BSD,PHP,2018-11-23 23:58:21,45
76808,AUD,NLG,2018-11-23 23:58:21,95
22658,AED,MWK,2018-11-23 23:58:20,52
33700,CUP,ESB,2018-11-23 23:58:20,10
38973,BGL,FKP,2018-11-23 23:58:20,22
24383,AED,JMD,2018-11-23 23:58:20,82
65957,BWP,KPW,2018-11-23 23:58:21,16
52248,XBD,ESB,2018-11-23 23:58:20,71
65569,HNL,LRD,2018-11-23 23:58:21,18
93911,ZAL,ZAR,2018-11-23 23:58:21,56
57392,ANG,NIC,2018-11-23 23:58:21,14
6102,MNT,BSD,2018-11-23 23:58:20,59
65877,MWK,TTD,2018-11-23 23:58:21,60
37143,ESA,JPY,2018-11-23 23:58:20,3
95196,DDM,XCD,2018-11-23 23:58:21,19
2239,NGN,LAK,2018-11-23 23:58:20,48
62740,TTD,SYP,2018-11-23 23:58:21,84
86391,NOK,GIP,2018-11-23 23:58:21,34
8453,KHR,FKP,2018-11-23 23:58:20,95
68057,TRL,KHR,2018-11-23 23:58:21,95
7541,NIC,AUD,2018-11-23 23:58:20,36
44923,MYR,AED,2018-11-23 23:58:20,45
86034,SYP,YDD,2018-11-23 23:58:21,69
51383,	MGF,PTE,2018-11-23 23:58:20,65
68769,NLG,ATS,2018-11-23 23:58:21,74
70457,JPY,KES,2018-11-23 23:58:21,54
19145,UGS,XXX,2018-11-23 23:58:20,88
10285,LRD,LKR,2018-11-23 23:58:20,10
22558,FIM,VND,2018-11-23 23:58:20,98
86829,LBP,MXP,2018-11-23 23:58:21,1
79967,HTG,MLF,2018-11-23 23:58:21,43
1380,BIF,ESB,2018-11-23 23:58:20,57
83656,ARP,	MVR,2018-11-23 23:58:21,63
17243,TTD,PES,2018-11-23 23:58:20,58
66707,BEF,ESP,2018-11-23 23:58:21,89
1874,BDT,HTG,2018-11-23 23:58:20,54
31667,SDP,NIC,2018-11-23 23:58:20,90
53885,MOP,IDR,2018-11-23 23:58:20,19
57800,SRG,CYP,2018-11-23 23:58:21,56
71583,CUP,XOF,2018-11-23 23:58:21,11
32681,BEL,ZAR,2018-11-23 23:58:20,45
15939,XPF,NPR,2018-11-23 23:58:20,76
95979,XDR,TWD,2018-11-23 23:58:21,21
72745,VUV,BWP,2018-11-23 23:58:21,16
40682,MRO,JPY,2018-11-23 23:58:20,76
90231,MAD,HNL,2018-11-23 23:58:21,46
91464,VUV,ZRZ,2018-11-23 23:58:21,95
29687,TOP,PTE,2018-11-23 23:58:20,85
54239,GQE,JMD,2018-11-23 23:58:20,98
53080,MOP,MYR,2018-11-23 23:58:20,29
57930,AFA,FIM,2018-11-23 23:58:21,98
34198,PKR,TND,2018-11-23 23:58:20,49
159,PGK,EGP,2018-11-23 23:58:20,57
75770,SCR,ITL,2018-11-23 23:58:21,55
57196,GYD,HKD,2018-11-23 23:58:21,35
14484,PKR,PLZ,2018-11-23 23:58:20,57
37702,XAF,SDP,2018-11-23 23:58:20,87
82179,GMD,BMD,2018-11-23 23:58:21,37
21812,DZD,CLP,2018-11-23 23:58:20,73
99534,DKK,GYD,2018-11-23 23:58:21,42
27463,LSM,CYP,2018-11-23 23:58:20,15
70961,VEB,HTG,2018-11-23 23:58:21,67
68591,KMF,TND,2018-11-23 23:58:21,97
21823,XAU,XAU,2018-11-23 23:58:20,93
13734,CNY,VEB,2018-11-23 23:58:20,100
28400,VEB,TWD,2018-11-23 23:58:20,89
7173,KYD,BHD,2018-11-23 23:58:20,58
3908,SLL,PGK,2018-11-23 23:58:20,30
97109,RWF,SRG,2018-11-23 23:58:21,36
49633,GRD,PYG,2018-11-23 23:58:20,90
236,ESP,STD,2018-11-23 23:58:20,54
61959,XPF,SEK,2018-11-23 23:58:21,49
15171,XAF,NPR,2018-11-23 23:58:20,18
76004,GNS,DDM,2018-11-23 23:58:21,9
25963,ZAL,XBD,2018-11-23 23:58:20,95
71646,AED,MRO,2018-11-23 23:58:21,58
19067,CRC,SRG,2018-11-23 23:58:20,16
6307,MOP,YUD,2018-11-23 23:58:20,80
59214,BSD,SVC,2018-11-23 23:58:21,71
37749,BUK,IDR,2018-11-23 23:58:20,97
66575,	MGF,CLP,2018-11-23 23:58:21,89
71111,BEL,JMD,2018-11-23 23:58:21,7
1111,LKR,LBP,2018-11-23 23:58:20,25
34016,ZRZ,XBC,2018-11-23 23:58:20,18
75300,ANG,PYG,2018-11-23 23:58:21,28
34000,LRD,FKP,2018-11-23 23:58:20,34
91516,ROL,NOK,2018-11-23 23:58:21,21
76639,SHP,SDP,2018-11-23 23:58:21,33
60345,ALL,CHF,2018-11-23 23:58:21,80
98017,CLP,LSM,2018-11-23 23:58:21,61
16931,BMD,USN,2018-11-23 23:58:20,67
57037,VEB,XBA,2018-11-23 23:58:21,81
24254,ANG,XEU,2018-11-23 23:58:20,25
42371,CHF,RWF,2018-11-23 23:58:20,36
6169,XAU,AFA,2018-11-23 23:58:20,79
39004,IRR,LKR,2018-11-23 23:58:20,35
67941,EUR,XAF,2018-11-23 23:58:21,34
67138,ETB,SRG,2018-11-23 23:58:21,53
14860,XCD,DOP,2018-11-23 23:58:20,27
54696,MXP,AUD,2018-11-23 23:58:21,32
78253,DZD,XAF,2018-11-23 23:58:21,85
93470,XAU,BUK,2018-11-23 23:58:21,25
41072,TPE,PHP,2018-11-23 23:58:20,66
85932,ECS,GYD,2018-11-23 23:58:21,9
77476,SUR,GTQ,2018-11-23 23:58:21,96
13874,SHP,NGN,2018-11-23 23:58:20,91
26750,UGS,BEL,2018-11-23 23:58:20,72
67232,UGS,BIF,2018-11-23 23:58:21,22
49481,CVE,BUK,2018-11-23 23:58:20,93
95799,DKK,MXP,2018-11-23 23:58:21,1
95952,RWF,MUR,2018-11-23 23:58:21,16
59904,GRD,SVC,2018-11-23 23:58:21,20
48623,DJF,ALL,2018-11-23 23:58:20,52
4739,AED,ECS,2018-11-23 23:58:20,66
81947,TWD,BUK,2018-11-23 23:58:21,91
36071,SZL,YDD,2018-11-23 23:58:20,11
37991,ECS,EGP,2018-11-23 23:58:20,72
97708,ESB,NZD,2018-11-23 23:58:21,12
49337,FJD,PES,2018-11-23 23:58:20,55
28640,BMD,KPW,2018-11-23 23:58:20,85
30190,PHP,PAB,2018-11-23 23:58:20,34
36222,TND,SEK,2018-11-23 23:58:20,54
6312,SHP,PYG,2018-11-23 23:58:20,65
70405,STD,SAR,2018-11-23 23:58:21,44
47602,EUR,UYP,2018-11-23 23:58:20,67
31028,XBA,ZAR,2018-11-23 23:58:20,100
13569,HUF,SAR,2018-11-23 23:58:20,15
68497,GTQ,CHF,2018-11-23 23:58:21,3
86561,INR,QAR,2018-11-23 23:58:21,76
13326,BMD,SBD,2018-11-23 23:58:20,64
36402,TZS,HUF,2018-11-23 23:58:20,14
36315,ZMK,KYD,2018-11-23 23:58:20,6
62587,ESB,GRD,2018-11-23 23:58:21,96
55206,MXP,KHR,2018-11-23 23:58:21,60
86461,GTQ,IEP,2018-11-23 23:58:21,70
48780,BZD,ITL,2018-11-23 23:58:20,94
24659,FKP,ETB,2018-11-23 23:58:20,60
26449,CVE,HUF,2018-11-23 23:58:20,47
91163,SLL,GQE,2018-11-23 23:58:21,11
94982,PAB,LUF,2018-11-23 23:58:21,4
58777,SRG,SCR,2018-11-23 23:58:21,15
91562,SDP,MLF,2018-11-23 23:58:21,42
27563,XCD,GHC,2018-11-23 23:58:20,88
3641,DJF,ANG,2018-11-23 23:58:20,83
94645,DKK,FRF,2018-11-23 23:58:21,28
48710,XPF,NOK,2018-11-23 23:58:20,65
6212,QAR,GYD,2018-11-23 23:58:20,18
36993,SRG,GTQ,2018-11-23 23:58:20,52
38221,TWD,FIM,2018-11-23 23:58:20,86
16762,BIF,UGS,2018-11-23 23:58:20,94
33814,MXP,AFA,2018-11-23 23:58:20,16
62754,PAB,ITL,2018-11-23 23:58:21,60
37242,MUR,PHP,2018-11-23 23:58:20,51
48351,XPF,IQD,2018-11-23 23:58:20,28
74725,MLF,FJD,2018-11-23 23:58:21,77
98775,HTG,GIP,2018-11-23 23:58:21,93
93267,	MVR,SLL,2018-11-23 23:58:21,55
1410,DZD,ANG,2018-11-23 23:58:20,46
18270,HUF,XAF,2018-11-23 23:58:20,56
2766,	MGF,XAU,2018-11-23 23:58:20,7
41705,KES,SVC,2018-11-23 23:58:20,73
42543,DZD,	MTP,2018-11-23 23:58:20,87
522,BMD,GYD,2018-11-23 23:58:20,86
44200,NPR,PAB,2018-11-23 23:58:20,11
42366,FIM,CAD,2018-11-23 23:58:20,79
17312,LUF,KWD,2018-11-23 23:58:20,21
77788,PGK,SAR,2018-11-23 23:58:21,93
23849,ZRZ,GYD,2018-11-23 23:58:20,9
19496,MXP,KHR,2018-11-23 23:58:20,38
11235,JMD,PLZ,2018-11-23 23:58:20,60
84823,SUR,DOP,2018-11-23 23:58:21,87
70915,BEC,	MTP,2018-11-23 23:58:21,26
54073,SRG,GNS,2018-11-23 23:58:20,90
42943,WST,BZD,2018-11-23 23:58:20,49
8434,UGS,DDM,2018-11-23 23:58:20,92
18749,DZD,GWP,2018-11-23 23:58:20,69
50874,MOP,PKR,2018-11-23 23:58:20,8
40940,BWP,SRG,2018-11-23 23:58:20,35
43494,JMD,AUD,2018-11-23 23:58:20,97
36540,XDR,HTG,2018-11-23 23:58:20,92
14238,SAR,AOK,2018-11-23 23:58:20,42
44341,SAR,LAK,2018-11-23 23:58:20,66
6623,CYP,SEK,2018-11-23 23:58:20,76
42960,OMR,XEU,2018-11-23 23:58:20,87
40305,ECS,RWF,2018-11-23 23:58:20,82
89050,ECS,CSK,2018-11-23 23:58:21,93
31059,MXP,PKR,2018-11-23 23:58:20,47
71603,GIP,USN,2018-11-23 23:58:21,88
6131,BEC,MYR,2018-11-23 23:58:20,33
62203,STD,ZAL,2018-11-23 23:58:21,21
35896,ATS,DDM,2018-11-23 23:58:20,88
99782,YDD,	MGF,2018-11-23 23:58:21,60
23145,IQD,XBA,2018-11-23 23:58:20,82
83794,GNS,CYP,2018-11-23 23:58:21,20
14706,SLL,FIM,2018-11-23 23:58:20,71
36305,SOS,MLF,2018-11-23 23:58:20,88
70338,GBP,KMF,2018-11-23 23:58:21,33
33124,RWF,YER,2018-11-23 23:58:20,74
93174,TND,MWK,2018-11-23 23:58:21,75
20821,GTQ,ITL,2018-11-23 23:58:20,97
71492,AED,XBA,2018-11-23 23:58:21,34
9287,GQE,USN,2018-11-23 23:58:20,27
49209,FRF,SCR,2018-11-23 23:58:20,46
85715,VEB,GWP,2018-11-23 23:58:21,67
34703,NLG,UGS,2018-11-23 23:58:20,55
65323,TPE,ZAL,2018-11-23 23:58:21,92
49921,UYP,PGK,2018-11-23 23:58:20,39
69240,SCR,PHP,2018-11-23 23:58:21,87
67346,XEU,GMD,2018-11-23 23:58:21,91
30354,SOS,ECS,2018-11-23 23:58:20,94
9579,BEF,XAU,2018-11-23 23:58:20,5
42074,ZMK,BHD,2018-11-23 23:58:20,91
61972,EGP,CHF,2018-11-23 23:58:21,58
6472,VUV,VND,2018-11-23 23:58:20,57
52889,TWD,SUR,2018-11-23 23:58:20,85
70488,BOP,SLL,2018-11-23 23:58:21,36
27493,XPF,ARP,2018-11-23 23:58:20,75
65989,NLG,OMR,2018-11-23 23:58:21,39
7629,SRG,GMD,2018-11-23 23:58:20,21
91340,ANG,VND,2018-11-23 23:58:21,49
78635,KHR,SYP,2018-11-23 23:58:21,81
12889,XBD,GRD,2018-11-23 23:58:20,88
12271,GNS,SHP,2018-11-23 23:58:20,53
16087,XCD,CVE,2018-11-23 23:58:20,32
